DATAFLOW,LAST UPDATE,freq,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2020-07,280.972,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2020-08,277.560,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2020-09,236.851,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2020-10,115.253,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2020-11,62.008,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2020-12,48.100,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2021-01,31.785,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2021-02,112.280,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2021-03,243.922,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2021-04,355.773,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2021-05,468.194,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2021-06,633.323,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2021-07,554.189,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2021-08,459.867,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2021-09,435.331,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2021-10,363.448,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2021-11,127.920,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2021-12,58.480,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2022-01,95.411,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2022-02,240.630,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2022-03,744.281,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2022-04,701.463,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2022-05,1046.839,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2022-06,1190.560,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2022-07,1142.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2022-08,1093.148,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2022-09,748.320,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2022-10,605.678,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2022-11,249.017,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2022-12,189.937,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2023-01,118.565,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2023-02,312.490,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2023-03,705.666,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2023-04,999.587,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2023-05,1609.857,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2023-06,1672.251,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2023-07,1750.863,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2023-08,1419.501,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2023-09,1515.716,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2023-10,740.815,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2023-11,316.506,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2023-12,138.491,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2024-01,213.173,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2024-02,404.194,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2024-03,1118.415,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2024-04,1439.896,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2024-05,2317.154,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2024-06,2027.857,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2024-07,2192.297,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2024-08,2130.739,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2024-09,1624.847,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2024-10,1038.115,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2024-11,357.782,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2024-12,235.275,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2025-01,381.923,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2025-02,847.165,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2025-03,1751.665,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2025-04,2483.553,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2025-05,2591.845,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2025-06,2859.369,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2025-07,2630.197,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Gigawatt-hour,Poland,2025-08,2716.712,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2017-01,0.023,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2017-02,0.042,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2017-03,0.088,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2017-04,0.123,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2017-05,0.183,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2017-06,0.230,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2017-07,0.182,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2017-08,0.180,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2017-09,0.120,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2017-10,0.072,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2017-11,0.035,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2017-12,0.035,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2018-01,0.030,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2018-02,0.060,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2018-03,0.122,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2018-04,0.287,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2018-05,0.363,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2018-06,0.318,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2018-07,0.304,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2018-08,0.322,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2018-09,0.288,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2018-10,0.181,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2018-11,0.088,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2018-12,0.033,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2019-01,0.045,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2019-02,0.191,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2019-03,0.317,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2019-04,0.619,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2019-05,0.564,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2019-06,1.067,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2019-07,0.792,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2019-08,0.844,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2019-09,0.664,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2019-10,0.496,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2019-11,0.210,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2019-12,0.197,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2020-01,0.188,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2020-02,0.372,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2020-03,1.474,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2020-04,2.412,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2020-05,1.974,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2020-06,2.185,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2020-07,2.492,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2020-08,2.443,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2020-09,2.049,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2020-10,0.915,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2020-11,0.488,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2020-12,0.355,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2021-01,0.222,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2021-02,0.876,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2021-03,1.837,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2021-04,2.820,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2021-05,3.798,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2021-06,5.082,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2021-07,4.145,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2021-08,3.482,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2021-09,3.125,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2021-10,2.481,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2021-11,0.875,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2021-12,0.373,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2022-01,0.633,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2022-02,1.777,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2022-03,5.006,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2022-04,5.163,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2022-05,7.974,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2022-06,9.419,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2022-07,8.958,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2022-08,8.464,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2022-09,5.976,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2022-10,4.591,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2022-11,1.802,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2022-12,1.279,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2023-01,0.836,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2023-02,2.399,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2023-03,5.196,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2023-04,8.459,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2023-05,13.712,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2023-06,15.211,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2023-07,15.170,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2023-08,11.858,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2023-09,12.655,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2023-10,5.518,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2023-11,2.302,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2023-12,0.950,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2024-01,1.472,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2024-02,3.187,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2024-03,8.425,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2024-04,11.946,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2024-05,19.709,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2024-06,17.796,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2024-07,18.381,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2024-08,17.065,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2024-09,12.905,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2024-10,7.91,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2024-11,2.562,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2024-12,1.607,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2025-01,2.457,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2025-02,6.108,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2025-03,12.568,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2025-04,19.313,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2025-05,21.054,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2025-06,23.221,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2025-07,20.709,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Solar photovoltaic,Percentage,Poland,2025-08,22.601,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2017-01,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2017-02,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2017-03,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2017-04,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2017-05,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2017-06,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2017-07,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2017-08,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2017-09,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2017-10,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2017-11,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2017-12,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2018-01,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2018-02,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2018-03,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2018-04,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2018-05,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2018-06,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2018-07,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2018-08,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2018-09,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2018-10,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2018-11,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2018-12,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2019-01,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2019-02,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2019-03,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2019-04,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2019-05,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2019-06,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2019-07,0.000,,
ESTAT:NRG_CB_PEM(1.0),21/11/25 23:00:00,Monthly,Other renewable energies,Gigawatt-hour,Poland,2019-08,0.000,,
